N_Train_Samples,N_Test_Samples,Feature_Map,Qubits_Required,Total_Circuits_Evaluated,SQ_Gates_Per_Circuit,CNOT_Gates_Per_Circuit,Cumulative_SQ_Gates,Cumulative_CNOT_Gates,Total_Quantum_Operations
10,200,Quantum-ZZ,8,2045,16,28,32720,57260,89980
10,200,Quantum-CPMap,5,2045,84,48,171780,98160,269940
20,200,Quantum-ZZ,8,4190,16,28,67040,117320,184360
20,200,Quantum-CPMap,5,4190,84,48,351960,201120,553080
30,200,Quantum-ZZ,8,6435,16,28,102960,180180,283140
30,200,Quantum-CPMap,5,6435,84,48,540540,308880,849420
40,200,Quantum-ZZ,8,8780,16,28,140480,245840,386320
40,200,Quantum-CPMap,5,8780,84,48,737520,421440,1158960
50,200,Quantum-ZZ,8,11225,16,28,179600,314300,493900
50,200,Quantum-CPMap,5,11225,84,48,942900,538800,1481700
60,200,Quantum-ZZ,8,13770,16,28,220320,385560,605880
60,200,Quantum-CPMap,5,13770,84,48,1156680,660960,1817640
70,200,Quantum-ZZ,8,16415,16,28,262640,459620,722260
70,200,Quantum-CPMap,5,16415,84,48,1378860,787920,2166780
80,200,Quantum-ZZ,8,19160,16,28,306560,536480,843040
80,200,Quantum-CPMap,5,19160,84,48,1609440,919680,2529120
90,200,Quantum-ZZ,8,22005,16,28,352080,616140,968220
90,200,Quantum-CPMap,5,22005,84,48,1848420,1056240,2904660
100,200,Quantum-ZZ,8,24950,16,28,399200,698600,1097800
100,200,Quantum-CPMap,5,24950,84,48,2095800,1197600,3293400
110,200,Quantum-ZZ,8,27995,16,28,447920,783860,1231780
110,200,Quantum-CPMap,5,27995,84,48,2351580,1343760,3695340
120,200,Quantum-ZZ,8,31140,16,28,498240,871920,1370160
120,200,Quantum-CPMap,5,31140,84,48,2615760,1494720,4110480
130,200,Quantum-ZZ,8,34385,16,28,550160,962780,1512940
130,200,Quantum-CPMap,5,34385,84,48,2888340,1650480,4538820
140,200,Quantum-ZZ,8,37730,16,28,603680,1056440,1660120
140,200,Quantum-CPMap,5,37730,84,48,3169320,1811040,4980360
150,200,Quantum-ZZ,8,41175,16,28,658800,1152900,1811700
150,200,Quantum-CPMap,5,41175,84,48,3458700,1976400,5435100
160,200,Quantum-ZZ,8,44720,16,28,715520,1252160,1967680
160,200,Quantum-CPMap,5,44720,84,48,3756480,2146560,5903040
170,200,Quantum-ZZ,8,48365,16,28,773840,1354220,2128060
170,200,Quantum-CPMap,5,48365,84,48,4062660,2321520,6384180
180,200,Quantum-ZZ,8,52110,16,28,833760,1459080,2292840
180,200,Quantum-CPMap,5,52110,84,48,4377240,2501280,6878520
190,200,Quantum-ZZ,8,55955,16,28,895280,1566740,2462020
190,200,Quantum-CPMap,5,55955,84,48,4700220,2685840,7386060
200,200,Quantum-ZZ,8,59900,16,28,958400,1677200,2635600
200,200,Quantum-CPMap,5,59900,84,48,5031600,2875200,7906800
210,200,Quantum-ZZ,8,63945,16,28,1023120,1790460,2813580
210,200,Quantum-CPMap,5,63945,84,48,5371380,3069360,8440740
220,200,Quantum-ZZ,8,68090,16,28,1089440,1906520,2995960
220,200,Quantum-CPMap,5,68090,84,48,5719560,3268320,8987880
230,200,Quantum-ZZ,8,72335,16,28,1157360,2025380,3182740
230,200,Quantum-CPMap,5,72335,84,48,6076140,3472080,9548220
240,200,Quantum-ZZ,8,76680,16,28,1226880,2147040,3373920
240,200,Quantum-CPMap,5,76680,84,48,6441120,3680640,10121760
250,200,Quantum-ZZ,8,81125,16,28,1298000,2271500,3569500
250,200,Quantum-CPMap,5,81125,84,48,6814500,3894000,10708500
260,200,Quantum-ZZ,8,85670,16,28,1370720,2398760,3769480
260,200,Quantum-CPMap,5,85670,84,48,7196280,4112160,11308440
270,200,Quantum-ZZ,8,90315,16,28,1445040,2528820,3973860
270,200,Quantum-CPMap,5,90315,84,48,7586460,4335120,11921580
280,200,Quantum-ZZ,8,95060,16,28,1520960,2661680,4182640
280,200,Quantum-CPMap,5,95060,84,48,7985040,4562880,12547920
290,200,Quantum-ZZ,8,99905,16,28,1598480,2797340,4395820
290,200,Quantum-CPMap,5,99905,84,48,8392020,4795440,13187460
300,200,Quantum-ZZ,8,104850,16,28,1677600,2935800,4613400
300,200,Quantum-CPMap,5,104850,84,48,8807400,5032800,13840200
310,200,Quantum-ZZ,8,109895,16,28,1758320,3077060,4835380
310,200,Quantum-CPMap,5,109895,84,48,9231180,5274960,14506140
320,200,Quantum-ZZ,8,115040,16,28,1840640,3221120,5061760
320,200,Quantum-CPMap,5,115040,84,48,9663360,5521920,15185280
330,200,Quantum-ZZ,8,120285,16,28,1924560,3367980,5292540
330,200,Quantum-CPMap,5,120285,84,48,10103940,5773680,15877620
340,200,Quantum-ZZ,8,125630,16,28,2010080,3517640,5527720
340,200,Quantum-CPMap,5,125630,84,48,10552920,6030240,16583160
350,200,Quantum-ZZ,8,131075,16,28,2097200,3670100,5767300
350,200,Quantum-CPMap,5,131075,84,48,11010300,6291600,17301900
360,200,Quantum-ZZ,8,136620,16,28,2185920,3825360,6011280
360,200,Quantum-CPMap,5,136620,84,48,11476080,6557760,18033840
370,200,Quantum-ZZ,8,142265,16,28,2276240,3983420,6259660
370,200,Quantum-CPMap,5,142265,84,48,11950260,6828720,18778980
380,200,Quantum-ZZ,8,148010,16,28,2368160,4144280,6512440
380,200,Quantum-CPMap,5,148010,84,48,12432840,7104480,19537320
390,200,Quantum-ZZ,8,153855,16,28,2461680,4307940,6769620
390,200,Quantum-CPMap,5,153855,84,48,12923820,7385040,20308860
400,200,Quantum-ZZ,8,159800,16,28,2556800,4474400,7031200
400,200,Quantum-CPMap,5,159800,84,48,13423200,7670400,21093600
410,200,Quantum-ZZ,8,165845,16,28,2653520,4643660,7297180
410,200,Quantum-CPMap,5,165845,84,48,13930980,7960560,21891540
420,200,Quantum-ZZ,8,171990,16,28,2751840,4815720,7567560
420,200,Quantum-CPMap,5,171990,84,48,14447160,8255520,22702680
430,200,Quantum-ZZ,8,178235,16,28,2851760,4990580,7842340
430,200,Quantum-CPMap,5,178235,84,48,14971740,8555280,23527020
440,200,Quantum-ZZ,8,184580,16,28,2953280,5168240,8121520
440,200,Quantum-CPMap,5,184580,84,48,15504720,8859840,24364560
450,200,Quantum-ZZ,8,191025,16,28,3056400,5348700,8405100
450,200,Quantum-CPMap,5,191025,84,48,16046100,9169200,25215300
460,200,Quantum-ZZ,8,197570,16,28,3161120,5531960,8693080
460,200,Quantum-CPMap,5,197570,84,48,16595880,9483360,26079240
470,200,Quantum-ZZ,8,204215,16,28,3267440,5718020,8985460
470,200,Quantum-CPMap,5,204215,84,48,17154060,9802320,26956380
480,200,Quantum-ZZ,8,210960,16,28,3375360,5906880,9282240
480,200,Quantum-CPMap,5,210960,84,48,17720640,10126080,27846720
490,200,Quantum-ZZ,8,217805,16,28,3484880,6098540,9583420
490,200,Quantum-CPMap,5,217805,84,48,18295620,10454640,28750260
500,200,Quantum-ZZ,8,224750,16,28,3596000,6293000,9889000
500,200,Quantum-CPMap,5,224750,84,48,18879000,10788000,29667000
