N_Train_Samples,Configuration,Pair_Circuits_Evaluated,CNOTs_Per_Circuit,Cumulative_CNOT_Operations,Cumulative_Total_Operations
10,Quantum-ZZ (Linear),2045,28,57260,89980
10,Quantum-ZZ (Full),2045,112,229040,261760
10,Quantum-CPMap,2045,48,98160,98160
20,Quantum-ZZ (Linear),4190,28,117320,184360
20,Quantum-ZZ (Full),4190,112,469280,536320
20,Quantum-CPMap,4190,48,201120,201120
30,Quantum-ZZ (Linear),6435,28,180180,283140
30,Quantum-ZZ (Full),6435,112,720720,823680
30,Quantum-CPMap,6435,48,308880,308880
40,Quantum-ZZ (Linear),8780,28,245840,386320
40,Quantum-ZZ (Full),8780,112,983360,1123840
40,Quantum-CPMap,8780,48,421440,421440
50,Quantum-ZZ (Linear),11225,28,314300,493900
50,Quantum-ZZ (Full),11225,112,1257200,1436800
50,Quantum-CPMap,11225,48,538800,538800
60,Quantum-ZZ (Linear),13770,28,385560,605880
60,Quantum-ZZ (Full),13770,112,1542240,1762560
60,Quantum-CPMap,13770,48,660960,660960
70,Quantum-ZZ (Linear),16415,28,459620,722260
70,Quantum-ZZ (Full),16415,112,1838480,2101120
70,Quantum-CPMap,16415,48,787920,787920
80,Quantum-ZZ (Linear),19160,28,536480,843040
80,Quantum-ZZ (Full),19160,112,2145920,2452480
80,Quantum-CPMap,19160,48,919680,919680
90,Quantum-ZZ (Linear),22005,28,616140,968220
90,Quantum-ZZ (Full),22005,112,2464560,2816640
90,Quantum-CPMap,22005,48,1056240,1056240
100,Quantum-ZZ (Linear),24950,28,698600,1097800
100,Quantum-ZZ (Full),24950,112,2794400,3193600
100,Quantum-CPMap,24950,48,1197600,1197600
110,Quantum-ZZ (Linear),27995,28,783860,1231780
110,Quantum-ZZ (Full),27995,112,3135440,3583360
110,Quantum-CPMap,27995,48,1343760,1343760
120,Quantum-ZZ (Linear),31140,28,871920,1370160
120,Quantum-ZZ (Full),31140,112,3487680,3985920
120,Quantum-CPMap,31140,48,1494720,1494720
130,Quantum-ZZ (Linear),34385,28,962780,1512940
130,Quantum-ZZ (Full),34385,112,3851120,4401280
130,Quantum-CPMap,34385,48,1650480,1650480
140,Quantum-ZZ (Linear),37730,28,1056440,1660120
140,Quantum-ZZ (Full),37730,112,4225760,4829440
140,Quantum-CPMap,37730,48,1811040,1811040
150,Quantum-ZZ (Linear),41175,28,1152900,1811700
150,Quantum-ZZ (Full),41175,112,4611600,5270400
150,Quantum-CPMap,41175,48,1976400,1976400
160,Quantum-ZZ (Linear),44720,28,1252160,1967680
160,Quantum-ZZ (Full),44720,112,5008640,5724160
160,Quantum-CPMap,44720,48,2146560,2146560
170,Quantum-ZZ (Linear),48365,28,1354220,2128060
170,Quantum-ZZ (Full),48365,112,5416880,6190720
170,Quantum-CPMap,48365,48,2321520,2321520
180,Quantum-ZZ (Linear),52110,28,1459080,2292840
180,Quantum-ZZ (Full),52110,112,5836320,6670080
180,Quantum-CPMap,52110,48,2501280,2501280
190,Quantum-ZZ (Linear),55955,28,1566740,2462020
190,Quantum-ZZ (Full),55955,112,6266960,7162240
190,Quantum-CPMap,55955,48,2685840,2685840
200,Quantum-ZZ (Linear),59900,28,1677200,2635600
200,Quantum-ZZ (Full),59900,112,6708800,7667200
200,Quantum-CPMap,59900,48,2875200,2875200
210,Quantum-ZZ (Linear),63945,28,1790460,2813580
210,Quantum-ZZ (Full),63945,112,7161840,8184960
210,Quantum-CPMap,63945,48,3069360,3069360
220,Quantum-ZZ (Linear),68090,28,1906520,2995960
220,Quantum-ZZ (Full),68090,112,7626080,8715520
220,Quantum-CPMap,68090,48,3268320,3268320
230,Quantum-ZZ (Linear),72335,28,2025380,3182740
230,Quantum-ZZ (Full),72335,112,8101520,9258880
230,Quantum-CPMap,72335,48,3472080,3472080
240,Quantum-ZZ (Linear),76680,28,2147040,3373920
240,Quantum-ZZ (Full),76680,112,8588160,9815040
240,Quantum-CPMap,76680,48,3680640,3680640
250,Quantum-ZZ (Linear),81125,28,2271500,3569500
250,Quantum-ZZ (Full),81125,112,9086000,10384000
250,Quantum-CPMap,81125,48,3894000,3894000
260,Quantum-ZZ (Linear),85670,28,2398760,3769480
260,Quantum-ZZ (Full),85670,112,9595040,10965760
260,Quantum-CPMap,85670,48,4112160,4112160
270,Quantum-ZZ (Linear),90315,28,2528820,3973860
270,Quantum-ZZ (Full),90315,112,10115280,11560320
270,Quantum-CPMap,90315,48,4335120,4335120
280,Quantum-ZZ (Linear),95060,28,2661680,4182640
280,Quantum-ZZ (Full),95060,112,10646720,12167680
280,Quantum-CPMap,95060,48,4562880,4562880
290,Quantum-ZZ (Linear),99905,28,2797340,4395820
290,Quantum-ZZ (Full),99905,112,11189360,12787840
290,Quantum-CPMap,99905,48,4795440,4795440
300,Quantum-ZZ (Linear),104850,28,2935800,4613400
300,Quantum-ZZ (Full),104850,112,11743200,13420800
300,Quantum-CPMap,104850,48,5032800,5032800
310,Quantum-ZZ (Linear),109895,28,3077060,4835380
310,Quantum-ZZ (Full),109895,112,12308240,14066560
310,Quantum-CPMap,109895,48,5274960,5274960
320,Quantum-ZZ (Linear),115040,28,3221120,5061760
320,Quantum-ZZ (Full),115040,112,12884480,14725120
320,Quantum-CPMap,115040,48,5521920,5521920
330,Quantum-ZZ (Linear),120285,28,3367980,5292540
330,Quantum-ZZ (Full),120285,112,13471920,15396480
330,Quantum-CPMap,120285,48,5773680,5773680
340,Quantum-ZZ (Linear),125630,28,3517640,5527720
340,Quantum-ZZ (Full),125630,112,14070560,16080640
340,Quantum-CPMap,125630,48,6030240,6030240
350,Quantum-ZZ (Linear),131075,28,3670100,5767300
350,Quantum-ZZ (Full),131075,112,14680400,16777600
350,Quantum-CPMap,131075,48,6291600,6291600
360,Quantum-ZZ (Linear),136620,28,3825360,6011280
360,Quantum-ZZ (Full),136620,112,15301440,17487360
360,Quantum-CPMap,136620,48,6557760,6557760
370,Quantum-ZZ (Linear),142265,28,3983420,6259660
370,Quantum-ZZ (Full),142265,112,15933680,18209920
370,Quantum-CPMap,142265,48,6828720,6828720
380,Quantum-ZZ (Linear),148010,28,4144280,6512440
380,Quantum-ZZ (Full),148010,112,16577120,18945280
380,Quantum-CPMap,148010,48,7104480,7104480
390,Quantum-ZZ (Linear),153855,28,4307940,6769620
390,Quantum-ZZ (Full),153855,112,17231760,19693440
390,Quantum-CPMap,153855,48,7385040,7385040
400,Quantum-ZZ (Linear),159800,28,4474400,7031200
400,Quantum-ZZ (Full),159800,112,17897600,20454400
400,Quantum-CPMap,159800,48,7670400,7670400
410,Quantum-ZZ (Linear),165845,28,4643660,7297180
410,Quantum-ZZ (Full),165845,112,18574640,21228160
410,Quantum-CPMap,165845,48,7960560,7960560
420,Quantum-ZZ (Linear),171990,28,4815720,7567560
420,Quantum-ZZ (Full),171990,112,19262880,22014720
420,Quantum-CPMap,171990,48,8255520,8255520
430,Quantum-ZZ (Linear),178235,28,4990580,7842340
430,Quantum-ZZ (Full),178235,112,19962320,22814080
430,Quantum-CPMap,178235,48,8555280,8555280
440,Quantum-ZZ (Linear),184580,28,5168240,8121520
440,Quantum-ZZ (Full),184580,112,20672960,23626240
440,Quantum-CPMap,184580,48,8859840,8859840
450,Quantum-ZZ (Linear),191025,28,5348700,8405100
450,Quantum-ZZ (Full),191025,112,21394800,24451200
450,Quantum-CPMap,191025,48,9169200,9169200
460,Quantum-ZZ (Linear),197570,28,5531960,8693080
460,Quantum-ZZ (Full),197570,112,22127840,25288960
460,Quantum-CPMap,197570,48,9483360,9483360
470,Quantum-ZZ (Linear),204215,28,5718020,8985460
470,Quantum-ZZ (Full),204215,112,22872080,26139520
470,Quantum-CPMap,204215,48,9802320,9802320
480,Quantum-ZZ (Linear),210960,28,5906880,9282240
480,Quantum-ZZ (Full),210960,112,23627520,27002880
480,Quantum-CPMap,210960,48,10126080,10126080
490,Quantum-ZZ (Linear),217805,28,6098540,9583420
490,Quantum-ZZ (Full),217805,112,24394160,27879040
490,Quantum-CPMap,217805,48,10454640,10454640
500,Quantum-ZZ (Linear),224750,28,6293000,9889000
500,Quantum-ZZ (Full),224750,112,25172000,28768000
500,Quantum-CPMap,224750,48,10788000,10788000
